Index,Channel_2
557,-0.349121
558,-0.356445
559,-0.371094
560,-0.375977
561,-0.390625
562,-0.405273
563,-0.400391
564,-0.422363
565,-0.422363
566,-0.439453
567,-0.446777
568,-0.456543
569,-0.463867
570,-0.468750
571,-0.485840
572,-0.493164
573,-0.510254
574,-0.517578
575,-0.517578
576,-0.529785
577,-0.541992
578,-0.551758
579,-0.559082
580,-0.566406
581,-0.573730
582,-0.573730
583,-0.593262
584,-0.595703
585,-0.612793
586,-0.612793
587,-0.622559
588,-0.632324
589,-0.634766
590,-0.651855
591,-0.651855
592,-0.654297
593,-0.661621
594,-0.673828
595,-0.681152
596,-0.683594
597,-0.698242
598,-0.700684
599,-0.708008
600,-0.708008
601,-0.725098
602,-0.737305
603,-0.734863
604,-0.747070
605,-0.747070
606,-0.756836
607,-0.749512
608,-0.771484
609,-0.766602
610,-0.773926
611,-0.776367
612,-0.786133
613,-0.793457
614,-0.795898
615,-0.805664
616,-0.805664
617,-0.812988
618,-0.812988
619,-0.825195
620,-0.832520
621,-0.825195
622,-0.832520
623,-0.842285
624,-0.849609
625,-0.842285
626,-0.861816
627,-0.852051
628,-0.861816
629,-0.861816
630,-0.864258
631,-0.869141
632,-0.864258
633,-0.874023
634,-0.874023
635,-0.878906
636,-0.871582
637,-0.893555
638,-0.883789
639,-0.893555
640,-0.881348
641,-0.893555
642,-0.900879
643,-0.903320
644,-0.895996
645,-0.898438
646,-0.903320
647,-0.898438
648,-0.908203
649,-0.903320
650,-0.900879
651,-0.898438
652,-0.908203
653,-0.913086
654,-0.913086
655,-0.905762
656,-0.903320
657,-0.908203
658,-0.905762
659,-0.903320
660,-0.903320
661,-0.900879
662,-0.903320
663,-0.898438
664,-0.908203
665,-0.900879
666,-0.903320
667,-0.888672
668,-0.893555
669,-0.891113
670,-0.893555
671,-0.888672
672,-0.881348
673,-0.881348
674,-0.869141
675,-0.876465
676,-0.866699
677,-0.881348
678,-0.861816
679,-0.861816
680,-0.859375
681,-0.849609
682,-0.849609
683,-0.847168
684,-0.839844
685,-0.827637
686,-0.837402
687,-0.830078
688,-0.827637
689,-0.820312
690,-0.817871
691,-0.812988
692,-0.805664
693,-0.800781
694,-0.798340
695,-0.788574
696,-0.776367
697,-0.776367
698,-0.773926
699,-0.769043
700,-0.759277
701,-0.756836
702,-0.747070
703,-0.742188
704,-0.737305
705,-0.732422
706,-0.727539
