Index,Channel_2
415,-1.633301
416,-1.638184
417,-1.630859
418,-1.633301
419,-1.625977
420,-1.623535
421,-1.616211
422,-1.613770
423,-1.604004
424,-1.606445
425,-1.604004
426,-1.599121
427,-1.589355
428,-1.584473
429,-1.572266
430,-1.572266
431,-1.567383
432,-1.564941
433,-1.555176
434,-1.550293
435,-1.545410
436,-1.540527
437,-1.533203
438,-1.518555
439,-1.513672
440,-1.501465
441,-1.494141
442,-1.491699
443,-1.481934
444,-1.469727
445,-1.462402
446,-1.450195
447,-1.442871
448,-1.437988
449,-1.428223
450,-1.411133
451,-1.411133
452,-1.398926
453,-1.386719
454,-1.372070
455,-1.362305
456,-1.342773
457,-1.340332
458,-1.323242
459,-1.323242
460,-1.306152
461,-1.301270
462,-1.281738
463,-1.276855
464,-1.259766
465,-1.252441
466,-1.232910
467,-1.230469
468,-1.218262
469,-1.208496
470,-1.176758
471,-1.179199
472,-1.162109
473,-1.157227
474,-1.135254
475,-1.130371
476,-1.113281
477,-1.101074
478,-1.086426
479,-1.071777
480,-1.054688
481,-1.047363
482,-1.042480
483,-1.025391
484,-1.010742
485,-1.000977
486,-0.988770
487,-0.971680
488,-0.954590
489,-0.947266
490,-0.932617
491,-0.910645
492,-0.900879
493,-0.876465
494,-0.866699
495,-0.832520
496,-0.825195
497,-0.815430
498,-0.803223
499,-0.791016
500,-0.776367
501,-0.759277
502,-0.751953
503,-0.727539
504,-0.715332
505,-0.695801
506,-0.686035
507,-0.668945
508,-0.664062
509,-0.642090
510,-0.629883
511,-0.612793
512,-0.600586
513,-0.581055
514,-0.576172
515,-0.556641
516,-0.539551
517,-0.522461
518,-0.495605
519,-0.488281
520,-0.478516
521,-0.468750
522,-0.449219
523,-0.432129
524,-0.419922
525,-0.402832
526,-0.390625
527,-0.368652
528,-0.358887
529,-0.341797
530,-0.327148
531,-0.307617
532,-0.300293
533,-0.280762
534,-0.270996
535,-0.246582
536,-0.241699
537,-0.229492
538,-0.214844
539,-0.209961
540,-0.185547
541,-0.173340
542,-0.158691
543,-0.148926
544,-0.126953
545,-0.119629
546,-0.095215
547,-0.090332
548,-0.063477
549,-0.061035
550,-0.043945
551,-0.041504
552,-0.017090
553,-0.009766
554,0.012207
555,0.014648
556,0.026855
557,0.034180
558,0.051270
559,0.061035
560,0.080566
561,0.085449
562,0.102539
563,0.109863
564,0.122070
565,0.126953
566,0.151367
567,0.151367
568,0.168457
569,0.170898
570,0.178223
571,0.190430
572,0.202637
573,0.222168
574,0.227051
575,0.241699
576,0.244141
577,0.253906
578,0.263672
579,0.270996
580,0.300293
581,0.297852
582,0.307617
583,0.312500
584,0.324707
585,0.327148
586,0.341797
587,0.349121
588,0.351562
589,0.358887
590,0.368652
591,0.378418
592,0.383301
593,0.393066
594,0.393066
595,0.400391
596,0.415039
597,0.415039
598,0.432129
599,0.437012
600,0.441895
601,0.441895
602,0.458984
603,0.454102
604,0.471191
605,0.471191
606,0.478516
607,0.478516
608,0.483398
609,0.483398
610,0.495605
611,0.493164
612,0.502930
613,0.510254
614,0.512695
615,0.517578
616,0.517578
617,0.527344
618,0.532227
619,0.537109
620,0.539551
621,0.546875
622,0.549316
623,0.554199
624,0.551758
625,0.559082
626,0.559082
627,0.573730
628,0.573730
629,0.573730
630,0.571289
631,0.581055
632,0.581055
633,0.585938
634,0.585938
635,0.590820
636,0.588379
637,0.593262
638,0.588379
639,0.598145
640,0.595703
641,0.598145
642,0.600586
643,0.605469
644,0.600586
645,0.605469
646,0.600586
647,0.603027
648,0.598145
649,0.603027
650,0.598145
651,0.603027
652,0.598145
653,0.598145
654,0.595703
655,0.603027
656,0.595703
657,0.593262
658,0.598145
659,0.593262
660,0.603027
661,0.598145
662,0.595703
663,0.588379
664,0.593262
665,0.588379
666,0.581055
667,0.581055
668,0.578613
669,0.573730
670,0.566406
671,0.573730
672,0.566406
673,0.563965
674,0.559082
675,0.554199
676,0.551758
677,0.551758
678,0.546875
679,0.544434
680,0.534668
681,0.529785
682,0.522461
683,0.522461
684,0.517578
685,0.510254
686,0.505371
687,0.505371
688,0.495605
689,0.488281
690,0.485840
691,0.478516
692,0.468750
693,0.473633
694,0.463867
695,0.456543
696,0.449219
697,0.446777
698,0.439453
699,0.432129
700,0.424805
701,0.415039
702,0.405273
703,0.410156
704,0.395508
705,0.383301
706,0.375977
707,0.371094
708,0.363770
709,0.356445
710,0.341797
711,0.339355
712,0.324707
713,0.324707
714,0.312500
715,0.295410
716,0.290527
717,0.280762
718,0.263672
719,0.249023
720,0.256348
721,0.236816
722,0.229492
723,0.219727
724,0.205078
725,0.195312
726,0.190430
727,0.170898
728,0.170898
729,0.153809
730,0.148926
731,0.131836
732,0.126953
733,0.107422
734,0.097656
735,0.087891
736,0.070801
737,0.058594
738,0.048828
739,0.043945
740,0.021973
741,0.017090
742,-0.004883
743,-0.009766
744,-0.024414
745,-0.029297
746,-0.048828
747,-0.058594
748,-0.073242
749,-0.085449
750,-0.107422
751,-0.104980
752,-0.124512
753,-0.131836
754,-0.153809
755,-0.166016
756,-0.187988
757,-0.195312
758,-0.207520
759,-0.227051
760,-0.234375
761,-0.253906
762,-0.266113
763,-0.278320
764,-0.292969
765,-0.310059
766,-0.314941
767,-0.334473
768,-0.346680
769,-0.358887
770,-0.368652
771,-0.390625
772,-0.393066
773,-0.412598
774,-0.427246
775,-0.449219
776,-0.451660
777,-0.471191
778,-0.480957
779,-0.500488
780,-0.507812
781,-0.529785
782,-0.541992
783,-0.559082
784,-0.576172
785,-0.583496
786,-0.598145
787,-0.617676
788,-0.625000
789,-0.642090
790,-0.649414
791,-0.664062
792,-0.676270
793,-0.690918
794,-0.700684
795,-0.717773
796,-0.727539
797,-0.744629
798,-0.754395
799,-0.773926
800,-0.786133
801,-0.788574
802,-0.808105
803,-0.810547
804,-0.830078
805,-0.834961
806,-0.856934
807,-0.861816
808,-0.886230
809,-0.888672
810,-0.908203
811,-0.915527
812,-0.932617
813,-0.942383
814,-0.957031
815,-0.969238
816,-0.979004
817,-0.991211
818,-1.003418
819,-1.008301
820,-1.025391
821,-1.037598
822,-1.042480
823,-1.057129
824,-1.071777
825,-1.076660
826,-1.083984
827,-1.098633
828,-1.105957
829,-1.115723
830,-1.118164
831,-1.127930
832,-1.132812
833,-1.157227
834,-1.159668
835,-1.176758
836,-1.184082
837,-1.193848
838,-1.196289
839,-1.213379
840,-1.218262
841,-1.230469
842,-1.232910
843,-1.247559
844,-1.257324
845,-1.264648
846,-1.274414
847,-1.274414
848,-1.286621
849,-1.291504
850,-1.303711
851,-1.303711
852,-1.311035
853,-1.308594
854,-1.323242
855,-1.330566
856,-1.337891
857,-1.340332
858,-1.354980
859,-1.362305
860,-1.359863
861,-1.364746
862,-1.372070
863,-1.376953
864,-1.386719
865,-1.391602
866,-1.396484
867,-1.396484
868,-1.406250
869,-1.391602
870,-1.411133
871,-1.418457
872,-1.428223
873,-1.420898
874,-1.433105
875,-1.428223
876,-1.437988
877,-1.437988
878,-1.442871
879,-1.440430
880,-1.455078
881,-1.457520
882,-1.457520
883,-1.452637
884,-1.452637
885,-1.459961
886,-1.469727
887,-1.474609
888,-1.467285
889,-1.464844
890,-1.472168
891,-1.467285
892,-1.479492
893,-1.481934
894,-1.484375
895,-1.481934
896,-1.477051
897,-1.477051
898,-1.479492
899,-1.474609
900,-1.481934
901,-1.481934
902,-1.481934
903,-1.472168
904,-1.479492
905,-1.472168
906,-1.472168
907,-1.477051
908,-1.469727
909,-1.472168
910,-1.464844
911,-1.469727
912,-1.467285
913,-1.462402
914,-1.464844
915,-1.467285
916,-1.455078
917,-1.455078
918,-1.445312
919,-1.445312
920,-1.440430
921,-1.442871
922,-1.437988
923,-1.425781
924,-1.428223
925,-1.428223
926,-1.418457
927,-1.418457
928,-1.418457
929,-1.411133
930,-1.411133
931,-1.401367
932,-1.401367
933,-1.394043
934,-1.391602
935,-1.384277
936,-1.369629
937,-1.372070
938,-1.369629
939,-1.354980
940,-1.340332
941,-1.347656
942,-1.342773
943,-1.337891
944,-1.333008
945,-1.325684
946,-1.318359
947,-1.313477
948,-1.308594
949,-1.293945
950,-1.291504
951,-1.281738
952,-1.271973
953,-1.262207
954,-1.257324
955,-1.250000
956,-1.245117
957,-1.242676
958,-1.235352
959,-1.225586
960,-1.208496
961,-1.206055
962,-1.196289
963,-1.196289
964,-1.181641
965,-1.159668
966,-1.164551
967,-1.147461
968,-1.137695
969,-1.123047
970,-1.120605
971,-1.113281
972,-1.105957
973,-1.096191
974,-1.086426
975,-1.076660
976,-1.064453
977,-1.054688
978,-1.047363
979,-1.037598
980,-1.025391
981,-1.018066
982,-1.005859
983,-0.988770
984,-0.974121
985,-0.964355
986,-0.959473
987,-0.942383
988,-0.944824
989,-0.930176
990,-0.915527
991,-0.903320
992,-0.886230
993,-0.876465
994,-0.866699
995,-0.856934
996,-0.837402
997,-0.825195
998,-0.820312
999,-0.798340
1000,-0.795898
1001,-0.783691
1002,-0.776367
1003,-0.754395
1004,-0.747070
1005,-0.739746
1006,-0.725098
1007,-0.710449
1008,-0.698242
1009,-0.686035
1010,-0.673828
1011,-0.661621
1012,-0.646973
1013,-0.637207
1014,-0.617676
1015,-0.610352
1016,-0.593262
1017,-0.585938
1018,-0.559082
1019,-0.554199
1020,-0.537109
1021,-0.527344
1022,-0.512695
1023,-0.505371
1024,-0.480957
