Index,Channel_2
819,0.720215
820,0.710449
821,0.703125
822,0.705566
823,0.686035
824,0.683594
825,0.683594
826,0.676270
827,0.671387
828,0.668945
829,0.668945
830,0.651855
831,0.644531
832,0.646973
833,0.629883
834,0.625000
835,0.617676
836,0.607910
837,0.607910
838,0.598145
839,0.603027
840,0.588379
841,0.578613
842,0.578613
843,0.563965
844,0.546875
845,0.561523
846,0.539551
847,0.534668
848,0.532227
849,0.517578
850,0.512695
851,0.510254
852,0.495605
853,0.488281
854,0.490723
855,0.471191
856,0.456543
857,0.461426
858,0.446777
859,0.441895
860,0.444336
861,0.417480
862,0.417480
863,0.417480
864,0.397949
865,0.388184
866,0.385742
867,0.363770
868,0.363770
869,0.356445
870,0.344238
871,0.336914
872,0.322266
873,0.332031
874,0.307617
875,0.292969
876,0.295410
877,0.273438
878,0.263672
879,0.268555
880,0.246582
881,0.236816
882,0.236816
883,0.214844
884,0.207520
885,0.212402
886,0.190430
887,0.187988
888,0.173340
889,0.166016
890,0.153809
891,0.144043
892,0.136719
893,0.126953
894,0.112305
895,0.114746
896,0.095215
897,0.083008
898,0.075684
899,0.070801
900,0.053711
901,0.051270
902,0.031738
903,0.017090
904,0.024414
905,0.000000
906,-0.007324
907,-0.004883
908,-0.031738
909,-0.031738
910,-0.041504
911,-0.063477
912,-0.065918
913,-0.070801
914,-0.087891
915,-0.095215
916,-0.104980
917,-0.114746
918,-0.119629
919,-0.136719
920,-0.129395
921,-0.158691
922,-0.166016
923,-0.161133
924,-0.187988
925,-0.192871
926,-0.195312
927,-0.217285
928,-0.222168
929,-0.229492
930,-0.244141
931,-0.244141
932,-0.249023
933,-0.268555
934,-0.273438
935,-0.295410
936,-0.295410
937,-0.305176
938,-0.319824
939,-0.327148
940,-0.336914
941,-0.349121
942,-0.351562
943,-0.368652
944,-0.375977
945,-0.368652
946,-0.393066
947,-0.397949
948,-0.397949
949,-0.419922
950,-0.424805
951,-0.427246
952,-0.444336
953,-0.454102
954,-0.454102
955,-0.468750
956,-0.476074
957,-0.485840
958,-0.485840
959,-0.495605
960,-0.505371
961,-0.512695
962,-0.520020
963,-0.532227
964,-0.529785
965,-0.549316
966,-0.556641
967,-0.559082
968,-0.566406
969,-0.571289
970,-0.583496
971,-0.578613
972,-0.598145
973,-0.607910
974,-0.605469
975,-0.615234
976,-0.620117
977,-0.625000
978,-0.632324
979,-0.637207
980,-0.654297
981,-0.651855
