Index,Channel_2
644,-2.871094
645,-2.863770
646,-2.846680
647,-2.832031
648,-2.829590
649,-2.822266
650,-2.810059
651,-2.805176
652,-2.783203
653,-2.778320
654,-2.773438
655,-2.758789
656,-2.749023
657,-2.736816
658,-2.712402
659,-2.707520
660,-2.695312
661,-2.680664
662,-2.656250
663,-2.641602
664,-2.626953
665,-2.622070
666,-2.597656
667,-2.580566
668,-2.563477
669,-2.541504
670,-2.524414
671,-2.504883
672,-2.490234
673,-2.470703
674,-2.441406
675,-2.421875
676,-2.412109
677,-2.395020
678,-2.373047
679,-2.348633
680,-2.314453
681,-2.297363
682,-2.282715
683,-2.253418
684,-2.233887
685,-2.211914
686,-2.172852
687,-2.163086
688,-2.141113
689,-2.106934
690,-2.084961
691,-2.060547
692,-2.031250
693,-2.014160
694,-1.982422
695,-1.955566
696,-1.936035
697,-1.896973
698,-1.867676
699,-1.853027
700,-1.816406
701,-1.787109
702,-1.760254
703,-1.723633
704,-1.689453
705,-1.674805
706,-1.635742
707,-1.604004
708,-1.574707
709,-1.545410
710,-1.513672
711,-1.491699
712,-1.450195
713,-1.428223
714,-1.384277
715,-1.357422
716,-1.335449
717,-1.296387
718,-1.262207
719,-1.223145
720,-1.191406
721,-1.164551
722,-1.135254
723,-1.098633
724,-1.071777
725,-1.022949
726,-1.000977
727,-0.966797
728,-0.932617
729,-0.903320
730,-0.864258
731,-0.827637
732,-0.805664
733,-0.766602
734,-0.722656
735,-0.690918
736,-0.644531
737,-0.615234
738,-0.588379
739,-0.549316
740,-0.512695
741,-0.485840
742,-0.449219
743,-0.400391
744,-0.373535
745,-0.329590
746,-0.300293
747,-0.266113
748,-0.227051
749,-0.187988
750,-0.161133
751,-0.122070
752,-0.092773
753,-0.051270
754,-0.012207
755,0.017090
756,0.053711
757,0.092773
758,0.124512
759,0.156250
760,0.200195
761,0.236816
762,0.261230
763,0.312500
764,0.336914
765,0.371094
766,0.422363
767,0.439453
768,0.476074
769,0.522461
770,0.541992
771,0.583496
772,0.629883
773,0.656738
774,0.686035
775,0.720215
776,0.747070
777,0.783691
778,0.825195
779,0.861816
780,0.888672
781,0.935059
782,0.957031
783,0.993652
784,1.035156
785,1.057129
786,1.091309
787,1.125488
788,1.154785
789,1.186523
790,1.232910
791,1.257324
792,1.276855
793,1.320801
794,1.342773
795,1.381836
796,1.413574
797,1.435547
798,1.472168
799,1.501465
800,1.523438
801,1.557617
802,1.601562
803,1.616211
804,1.643066
805,1.679688
806,1.701660
807,1.743164
808,1.779785
809,1.791992
810,1.821289
811,1.850586
812,1.867676
813,1.909180
814,1.928711
815,1.948242
816,1.979980
817,2.006836
818,2.028809
819,2.062988
820,2.082520
821,2.097168
822,2.128906
823,2.148438
824,2.177734
825,2.204590
826,2.219238
827,2.241211
828,2.265625
829,2.285156
830,2.309570
831,2.326660
832,2.343750
833,2.360840
834,2.392578
835,2.414551
836,2.431641
837,2.438965
838,2.460938
839,2.482910
840,2.492676
841,2.524414
842,2.539062
843,2.548828
844,2.573242
845,2.585449
846,2.592773
847,2.617188
848,2.639160
849,2.641602
850,2.661133
851,2.670898
852,2.685547
853,2.700195
854,2.709961
855,2.722168
856,2.739258
857,2.739258
858,2.753906
859,2.766113
860,2.773438
861,2.785645
862,2.795410
863,2.800293
864,2.819824
865,2.824707
866,2.822266
867,2.836914
868,2.841797
869,2.844238
870,2.868652
871,2.863770
872,2.866211
873,2.878418
874,2.875977
875,2.883301
876,2.893066
877,2.885742
878,2.880859
879,2.890625
880,2.883301
881,2.893066
882,2.900391
883,2.895508
884,2.890625
885,2.888184
886,2.883301
887,2.900391
888,2.883301
889,2.885742
890,2.883301
891,2.868652
892,2.871094
893,2.871094
894,2.866211
895,2.858887
896,2.856445
897,2.846680
898,2.854004
899,2.832031
900,2.824707
901,2.819824
902,2.805176
903,2.797852
904,2.800293
905,2.785645
906,2.773438
907,2.763672
908,2.756348
909,2.739258
910,2.739258
911,2.714844
912,2.705078
913,2.690430
914,2.673340
915,2.658691
916,2.653809
917,2.634277
918,2.612305
919,2.602539
920,2.583008
921,2.563477
922,2.558594
923,2.529297
924,2.519531
925,2.504883
926,2.482910
927,2.465820
928,2.453613
929,2.426758
930,2.404785
931,2.390137
932,2.363281
933,2.343750
934,2.324219
935,2.302246
936,2.270508
937,2.248535
938,2.229004
939,2.209473
940,2.185059
941,2.155762
942,2.141113
943,2.119141
944,2.099609
945,2.082520
946,2.041016
947,2.019043
948,1.989746
949,1.962891
950,1.938477
951,1.909180
952,1.879883
953,1.860352
954,1.831055
955,1.806641
956,1.770020
957,1.743164
958,1.713867
959,1.674805
960,1.652832
961,1.633301
962,1.604004
963,1.564941
964,1.540527
965,1.503906
966,1.477051
967,1.457520
968,1.413574
969,1.381836
970,1.352539
971,1.313477
972,1.286621
973,1.267090
974,1.220703
975,1.191406
976,1.152344
977,1.113281
978,1.091309
979,1.066895
980,1.020508
981,0.988770
982,0.949707
983,0.920410
984,0.895996
985,0.856934
986,0.817871
987,0.788574
988,0.751953
989,0.727539
990,0.688477
991,0.649414
992,0.617676
993,0.578613
