Index,Channel_2
814,-0.510254
815,-0.520020
816,-0.522461
817,-0.534668
818,-0.549316
819,-0.551758
820,-0.573730
821,-0.581055
822,-0.598145
823,-0.600586
824,-0.607910
825,-0.617676
826,-0.625000
827,-0.639648
828,-0.646973
829,-0.656738
830,-0.671387
831,-0.676270
832,-0.686035
833,-0.693359
834,-0.698242
835,-0.703125
836,-0.717773
837,-0.727539
838,-0.742188
839,-0.749512
840,-0.751953
841,-0.766602
842,-0.771484
843,-0.783691
844,-0.783691
845,-0.788574
846,-0.800781
847,-0.800781
848,-0.815430
849,-0.830078
850,-0.832520
851,-0.839844
852,-0.856934
853,-0.856934
854,-0.847168
855,-0.869141
856,-0.871582
857,-0.871582
858,-0.891113
859,-0.888672
860,-0.891113
861,-0.895996
862,-0.905762
863,-0.910645
864,-0.917969
865,-0.927734
866,-0.925293
867,-0.930176
868,-0.932617
869,-0.939941
870,-0.949707
871,-0.957031
872,-0.957031
873,-0.957031
874,-0.959473
875,-0.952148
876,-0.961914
877,-0.964355
878,-0.974121
879,-0.976562
880,-0.986328
881,-0.986328
882,-0.988770
883,-0.993652
884,-0.991211
885,-0.991211
886,-0.993652
887,-1.003418
888,-0.996094
889,-0.996094
890,-0.991211
891,-0.996094
892,-0.991211
893,-0.996094
894,-1.000977
895,-1.005859
896,-1.003418
897,-1.013184
898,-1.005859
899,-1.005859
900,-1.003418
901,-1.010742
902,-1.010742
903,-1.005859
904,-1.013184
905,-1.008301
906,-1.008301
907,-1.005859
908,-0.991211
909,-1.005859
910,-1.000977
911,-0.996094
912,-1.008301
913,-0.988770
914,-0.998535
915,-0.993652
916,-0.979004
917,-0.983887
918,-0.983887
919,-0.976562
920,-0.979004
921,-0.979004
922,-0.971680
923,-0.971680
924,-0.959473
925,-0.957031
926,-0.954590
927,-0.954590
928,-0.947266
929,-0.947266
930,-0.947266
931,-0.944824
932,-0.932617
933,-0.935059
934,-0.915527
935,-0.915527
936,-0.915527
937,-0.913086
938,-0.903320
939,-0.908203
940,-0.895996
941,-0.883789
942,-0.881348
943,-0.876465
944,-0.866699
945,-0.861816
946,-0.849609
947,-0.847168
948,-0.839844
949,-0.825195
950,-0.822754
951,-0.810547
952,-0.810547
953,-0.810547
954,-0.808105
955,-0.791016
956,-0.778809
957,-0.764160
958,-0.761719
959,-0.751953
960,-0.747070
961,-0.742188
962,-0.734863
963,-0.722656
964,-0.710449
965,-0.700684
966,-0.700684
967,-0.686035
968,-0.681152
969,-0.681152
970,-0.651855
971,-0.649414
972,-0.634766
973,-0.634766
974,-0.615234
975,-0.610352
976,-0.598145
977,-0.590820
978,-0.578613
979,-0.561523
980,-0.561523
981,-0.551758
982,-0.539551
983,-0.527344
984,-0.524902
985,-0.512695
986,-0.498047
987,-0.490723
988,-0.471191
989,-0.466309
990,-0.449219
991,-0.446777
992,-0.424805
993,-0.419922
994,-0.412598
995,-0.400391
996,-0.390625
997,-0.373535
998,-0.373535
999,-0.349121
1000,-0.336914
1001,-0.327148
1002,-0.317383
1003,-0.302734
1004,-0.295410
1005,-0.288086
1006,-0.266113
1007,-0.251465
1008,-0.224609
1009,-0.234375
1010,-0.217285
1011,-0.214844
1012,-0.202637
1013,-0.187988
1014,-0.173340
1015,-0.166016
1016,-0.144043
1017,-0.126953
1018,-0.122070
1019,-0.122070
1020,-0.117188
1021,-0.097656
1022,-0.083008
1023,-0.065918
1024,-0.043945
