Index,Channel_2
905,0.117187
906,0.124512
907,0.134277
908,0.134277
909,0.136719
910,0.146484
911,0.156250
912,0.170898
913,0.180664
914,0.180664
915,0.183105
916,0.197754
917,0.202637
918,0.219727
919,0.219727
920,0.222168
921,0.227051
922,0.236816
923,0.249023
924,0.251465
925,0.258789
926,0.268555
927,0.288086
928,0.302734
929,0.302734
930,0.300293
931,0.302734
932,0.314941
933,0.317383
934,0.329590
935,0.327148
936,0.334473
937,0.344238
938,0.349121
939,0.356445
940,0.375977
941,0.375977
942,0.383301
943,0.380859
944,0.388184
945,0.390625
946,0.402832
947,0.410156
948,0.407715
949,0.402832
950,0.427246
951,0.441895
952,0.446777
953,0.444336
954,0.446777
955,0.449219
956,0.456543
957,0.466309
958,0.466309
959,0.473633
960,0.483398
961,0.495605
962,0.493164
963,0.493164
964,0.490723
965,0.498047
966,0.510254
967,0.507812
968,0.517578
969,0.517578
970,0.527344
971,0.532227
972,0.544434
973,0.544434
974,0.549316
975,0.554199
976,0.541992
977,0.549316
978,0.556641
979,0.563965
980,0.559082
981,0.561523
982,0.566406
983,0.573730
984,0.588379
985,0.585938
986,0.590820
987,0.581055
988,0.581055
989,0.588379
990,0.603027
991,0.605469
992,0.598145
993,0.607910
994,0.603027
995,0.620117
996,0.620117
997,0.625000
998,0.607910
999,0.610352
1000,0.622559
1001,0.612793
1002,0.620117
1003,0.625000
1004,0.625000
1005,0.622559
1006,0.634766
1007,0.632324
1008,0.632324
1009,0.627441
1010,0.620117
1011,0.627441
1012,0.629883
1013,0.634766
1014,0.637207
1015,0.625000
1016,0.629883
1017,0.644531
1018,0.642090
1019,0.634766
1020,0.629883
1021,0.632324
1022,0.627441
1023,0.629883
1024,0.629883
