Index,Channel_2
425,0.705566
426,0.690918
427,0.698242
428,0.695801
429,0.700684
430,0.703125
431,0.688477
432,0.695801
433,0.688477
434,0.690918
435,0.698242
436,0.678711
437,0.683594
438,0.673828
439,0.673828
440,0.681152
441,0.683594
442,0.668945
443,0.671387
444,0.661621
445,0.661621
446,0.666504
447,0.646973
448,0.656738
449,0.646973
450,0.651855
451,0.656738
452,0.632324
453,0.634766
454,0.632324
455,0.617676
456,0.637207
457,0.629883
458,0.612793
459,0.612793
460,0.600586
461,0.600586
462,0.598145
463,0.607910
464,0.593262
465,0.588379
466,0.581055
467,0.581055
468,0.573730
469,0.561523
470,0.551758
471,0.554199
472,0.549316
473,0.556641
474,0.546875
475,0.522461
476,0.527344
477,0.517578
478,0.507812
479,0.524902
480,0.498047
481,0.500488
482,0.488281
483,0.478516
484,0.476074
485,0.480957
486,0.473633
487,0.454102
488,0.454102
489,0.454102
490,0.451660
491,0.432129
492,0.429688
493,0.415039
494,0.422363
495,0.412598
496,0.397949
497,0.397949
498,0.388184
499,0.395508
500,0.363770
501,0.366211
502,0.356445
503,0.346680
504,0.346680
505,0.349121
506,0.322266
507,0.317383
508,0.310059
509,0.297852
510,0.307617
511,0.275879
512,0.270996
513,0.270996
514,0.246582
515,0.266113
516,0.244141
517,0.231934
518,0.224609
519,0.212402
520,0.207520
521,0.207520
522,0.212402
523,0.192871
524,0.183105
525,0.175781
526,0.161133
527,0.153809
528,0.148926
529,0.129395
530,0.129395
531,0.119629
532,0.119629
533,0.104980
534,0.087891
535,0.080566
536,0.073242
537,0.065918
538,0.065918
539,0.043945
540,0.043945
541,0.034180
542,0.026855
543,0.029297
544,0.002441
545,0.000000
546,-0.009766
547,-0.024414
548,-0.017090
549,-0.039062
550,-0.053711
551,-0.056152
552,-0.070801
553,-0.070801
554,-0.070801
555,-0.090332
556,-0.095215
557,-0.104980
558,-0.112305
559,-0.109863
560,-0.131836
561,-0.139160
562,-0.144043
563,-0.161133
564,-0.156250
565,-0.175781
566,-0.187988
567,-0.185547
568,-0.200195
569,-0.192871
570,-0.212402
571,-0.227051
572,-0.227051
573,-0.246582
574,-0.251465
575,-0.241699
576,-0.261230
577,-0.273438
578,-0.278320
579,-0.295410
580,-0.292969
581,-0.300293
582,-0.319824
583,-0.324707
584,-0.332031
585,-0.336914
586,-0.346680
587,-0.344238
588,-0.358887
589,-0.363770
590,-0.378418
591,-0.385742
592,-0.393066
593,-0.395508
594,-0.395508
595,-0.410156
596,-0.412598
597,-0.422363
598,-0.419922
599,-0.441895
600,-0.444336
601,-0.444336
602,-0.458984
603,-0.454102
604,-0.471191
605,-0.476074
606,-0.478516
607,-0.500488
608,-0.488281
609,-0.507812
610,-0.512695
611,-0.515137
612,-0.529785
613,-0.515137
614,-0.532227
615,-0.541992
616,-0.539551
617,-0.546875
618,-0.554199
619,-0.563965
620,-0.563965
621,-0.576172
622,-0.563965
623,-0.590820
624,-0.590820
625,-0.595703
626,-0.595703
627,-0.593262
628,-0.615234
629,-0.610352
630,-0.615234
631,-0.622559
632,-0.607910
633,-0.625000
634,-0.637207
635,-0.634766
636,-0.646973
637,-0.649414
638,-0.639648
639,-0.649414
640,-0.654297
641,-0.656738
642,-0.664062
643,-0.654297
644,-0.668945
645,-0.671387
646,-0.671387
647,-0.681152
648,-0.668945
649,-0.681152
650,-0.690918
651,-0.686035
652,-0.693359
653,-0.678711
654,-0.700684
655,-0.700684
656,-0.693359
657,-0.698242
658,-0.688477
659,-0.708008
660,-0.705566
661,-0.705566
662,-0.708008
663,-0.700684
664,-0.705566
665,-0.708008
666,-0.705566
667,-0.720215
668,-0.705566
669,-0.710449
670,-0.720215
671,-0.710449
672,-0.712891
673,-0.700684
674,-0.717773
675,-0.717773
676,-0.712891
677,-0.715332
678,-0.700684
679,-0.715332
680,-0.705566
681,-0.710449
682,-0.712891
683,-0.700684
684,-0.708008
685,-0.705566
686,-0.703125
687,-0.695801
688,-0.695801
689,-0.700684
690,-0.693359
691,-0.695801
692,-0.688477
693,-0.695801
694,-0.695801
695,-0.690918
696,-0.686035
697,-0.676270
698,-0.683594
699,-0.681152
700,-0.673828
701,-0.668945
702,-0.671387
703,-0.664062
704,-0.664062
705,-0.666504
706,-0.646973
707,-0.644531
708,-0.656738
709,-0.649414
710,-0.649414
711,-0.632324
712,-0.632324
713,-0.637207
714,-0.622559
715,-0.625000
716,-0.607910
717,-0.607910
718,-0.610352
719,-0.603027
720,-0.603027
721,-0.593262
722,-0.593262
723,-0.588379
724,-0.576172
725,-0.583496
726,-0.566406
727,-0.563965
728,-0.566406
729,-0.556641
730,-0.551758
731,-0.527344
732,-0.534668
733,-0.532227
734,-0.517578
735,-0.517578
736,-0.500488
737,-0.502930
738,-0.505371
739,-0.495605
740,-0.488281
741,-0.478516
742,-0.478516
743,-0.471191
744,-0.461426
745,-0.449219
746,-0.427246
747,-0.441895
748,-0.434570
749,-0.429688
750,-0.415039
751,-0.412598
752,-0.412598
753,-0.402832
754,-0.393066
755,-0.378418
756,-0.371094
757,-0.373535
758,-0.356445
759,-0.349121
760,-0.336914
761,-0.327148
762,-0.329590
763,-0.322266
764,-0.319824
765,-0.307617
766,-0.297852
767,-0.300293
768,-0.280762
769,-0.275879
770,-0.263672
771,-0.251465
772,-0.251465
773,-0.236816
774,-0.234375
775,-0.227051
776,-0.219727
777,-0.219727
778,-0.200195
779,-0.195312
780,-0.185547
781,-0.166016
782,-0.178223
783,-0.158691
784,-0.158691
785,-0.141602
786,-0.122070
787,-0.131836
788,-0.107422
789,-0.107422
790,-0.102539
791,-0.083008
792,-0.087891
793,-0.078125
794,-0.065918
795,-0.065918
796,-0.039062
797,-0.046387
798,-0.039062
799,-0.019531
800,-0.024414
801,0.004883
802,0.014648
803,0.002441
804,0.024414
805,0.017090
806,0.048828
807,0.048828
808,0.048828
809,0.061035
810,0.068359
811,0.080566
812,0.097656
813,0.090332
814,0.104980
815,0.109863
816,0.112305
817,0.136719
818,0.153809
819,0.144043
820,0.158691
821,0.158691
822,0.170898
823,0.187988
824,0.180664
825,0.190430
826,0.209961
827,0.205078
828,0.231934
829,0.224609
830,0.234375
831,0.249023
832,0.246582
833,0.268555
834,0.273438
835,0.273438
836,0.290527
837,0.288086
838,0.312500
839,0.310059
840,0.314941
841,0.324707
842,0.332031
843,0.351562
844,0.341797
845,0.358887
846,0.361328
847,0.373535
848,0.388184
849,0.380859
850,0.395508
851,0.402832
852,0.407715
853,0.422363
854,0.417480
855,0.429688
856,0.427246
857,0.449219
858,0.446777
859,0.449219
860,0.463867
861,0.466309
862,0.473633
863,0.495605
864,0.483398
865,0.490723
866,0.498047
867,0.500488
868,0.515137
869,0.520020
870,0.520020
871,0.524902
872,0.529785
873,0.541992
874,0.541992
875,0.549316
876,0.554199
877,0.559082
878,0.576172
879,0.576172
880,0.578613
881,0.581055
882,0.583496
883,0.600586
884,0.593262
885,0.598145
886,0.605469
887,0.607910
888,0.607910
889,0.617676
890,0.632324
891,0.622559
892,0.639648
893,0.634766
894,0.639648
895,0.656738
896,0.639648
897,0.654297
898,0.649414
899,0.664062
900,0.659180
901,0.659180
902,0.666504
903,0.654297
904,0.661621
905,0.673828
906,0.673828
907,0.681152
908,0.683594
909,0.688477
910,0.688477
911,0.683594
912,0.686035
913,0.683594
914,0.698242
915,0.686035
916,0.686035
917,0.698242
918,0.693359
919,0.695801
920,0.708008
921,0.695801
922,0.703125
923,0.693359
924,0.705566
925,0.712891
926,0.700684
927,0.708008
928,0.708008
929,0.703125
930,0.717773
931,0.708008
932,0.698242
933,0.700684
934,0.698242
935,0.708008
936,0.703125
937,0.690918
938,0.700684
939,0.698242
940,0.700684
941,0.710449
942,0.693359
943,0.703125
944,0.690918
945,0.688477
946,0.700684
947,0.681152
948,0.686035
949,0.683594
950,0.668945
951,0.690918
952,0.673828
953,0.673828
954,0.673828
955,0.668945
956,0.678711
957,0.661621
958,0.661621
959,0.656738
960,0.656738
961,0.651855
962,0.642090
963,0.646973
964,0.639648
965,0.646973
966,0.634766
967,0.617676
968,0.625000
969,0.620117
970,0.620117
971,0.612793
972,0.603027
973,0.605469
974,0.598145
975,0.600586
976,0.590820
977,0.585938
978,0.578613
979,0.578613
980,0.581055
981,0.576172
982,0.556641
983,0.563965
984,0.551758
985,0.554199
986,0.534668
987,0.539551
988,0.529785
989,0.527344
990,0.515137
991,0.505371
992,0.498047
993,0.493164
994,0.500488
995,0.480957
996,0.480957
997,0.468750
998,0.478516
999,0.458984
1000,0.454102
1001,0.449219
1002,0.446777
1003,0.439453
1004,0.427246
1005,0.424805
1006,0.410156
1007,0.400391
1008,0.407715
1009,0.405273
1010,0.380859
1011,0.378418
1012,0.363770
1013,0.361328
1014,0.358887
1015,0.356445
1016,0.339355
1017,0.336914
1018,0.317383
1019,0.327148
1020,0.312500
1021,0.297852
1022,0.295410
1023,0.280762
1024,0.285645
