Index,Channel_2
415,-0.043945
416,-0.102539
417,-0.139160
418,-0.190430
419,-0.229492
420,-0.268555
421,-0.329590
422,-0.373535
423,-0.422363
424,-0.471191
425,-0.515137
426,-0.556641
427,-0.605469
428,-0.649414
429,-0.690918
430,-0.742188
431,-0.788574
432,-0.830078
433,-0.878906
434,-0.925293
435,-0.964355
436,-1.010742
437,-1.052246
438,-1.088867
439,-1.147461
440,-1.191406
441,-1.235352
442,-1.284180
443,-1.323242
444,-1.372070
445,-1.411133
446,-1.457520
447,-1.496582
448,-1.542969
449,-1.579590
450,-1.623535
451,-1.669922
452,-1.704102
453,-1.752930
454,-1.782227
455,-1.823730
456,-1.870117
457,-1.901855
458,-1.940918
459,-1.997070
460,-2.026367
461,-2.062988
462,-2.111816
463,-2.136230
464,-2.182617
465,-2.214355
466,-2.246094
467,-2.290039
468,-2.338867
469,-2.365723
470,-2.397461
471,-2.431641
472,-2.460938
473,-2.495117
474,-2.536621
475,-2.568359
476,-2.614746
477,-2.636719
478,-2.670898
479,-2.712402
480,-2.744141
481,-2.775879
482,-2.800293
483,-2.819824
484,-2.861328
485,-2.893066
486,-2.912598
487,-2.944336
488,-2.973633
489,-2.998047
490,-3.034668
491,-3.049316
492,-3.078613
493,-3.110352
494,-3.129883
495,-3.164062
496,-3.190918
497,-3.210449
498,-3.239746
499,-3.259277
500,-3.273926
501,-3.295898
502,-3.320312
503,-3.344727
504,-3.361816
505,-3.371582
506,-3.398438
507,-3.435059
508,-3.449707
509,-3.461914
510,-3.479004
511,-3.491211
512,-3.508301
513,-3.532715
514,-3.549805
515,-3.557129
516,-3.576660
517,-3.591309
518,-3.608398
519,-3.613281
520,-3.625488
521,-3.637695
522,-3.637695
523,-3.649902
524,-3.671875
525,-3.681641
526,-3.688965
527,-3.703613
528,-3.701172
529,-3.718262
530,-3.730469
531,-3.732910
532,-3.737793
533,-3.750000
534,-3.757324
535,-3.757324
536,-3.771973
537,-3.762207
538,-3.769531
539,-3.759766
540,-3.767090
541,-3.771973
542,-3.769531
543,-3.774414
544,-3.769531
545,-3.764648
546,-3.759766
547,-3.764648
548,-3.754883
549,-3.752441
550,-3.747559
551,-3.750000
552,-3.750000
553,-3.742676
554,-3.730469
555,-3.720703
556,-3.725586
557,-3.701172
558,-3.701172
559,-3.696289
560,-3.684082
561,-3.666992
562,-3.664551
563,-3.652344
564,-3.640137
565,-3.627930
566,-3.605957
567,-3.586426
568,-3.583984
569,-3.564453
570,-3.547363
571,-3.537598
572,-3.525391
573,-3.505859
574,-3.496094
575,-3.461914
576,-3.447266
577,-3.425293
578,-3.410645
579,-3.391113
580,-3.366699
581,-3.349609
582,-3.322754
583,-3.303223
584,-3.286133
585,-3.251953
586,-3.232422
587,-3.198242
588,-3.176270
589,-3.159180
590,-3.137207
591,-3.103027
592,-3.083496
593,-3.046875
594,-3.020020
595,-2.995605
596,-2.961426
597,-2.939453
598,-2.910156
599,-2.878418
600,-2.846680
601,-2.824707
602,-2.795410
603,-2.758789
604,-2.722168
605,-2.687988
606,-2.658691
607,-2.634277
608,-2.590332
609,-2.568359
610,-2.534180
611,-2.487793
612,-2.451172
613,-2.414551
614,-2.385254
615,-2.353516
616,-2.312012
617,-2.282715
618,-2.231445
619,-2.199707
620,-2.172852
621,-2.128906
622,-2.089844
623,-2.053223
624,-2.006836
625,-1.967773
626,-1.940918
627,-1.894531
628,-1.853027
629,-1.806641
630,-1.770020
631,-1.735840
632,-1.677246
633,-1.638184
634,-1.611328
635,-1.564941
636,-1.523438
637,-1.484375
638,-1.440430
639,-1.396484
640,-1.342773
641,-1.301270
642,-1.262207
643,-1.223145
644,-1.184082
645,-1.132812
646,-1.086426
647,-1.052246
648,-1.008301
649,-0.961914
650,-0.917969
651,-0.864258
652,-0.812988
653,-0.786133
654,-0.739746
655,-0.688477
656,-0.651855
657,-0.595703
658,-0.554199
659,-0.507812
660,-0.456543
661,-0.415039
662,-0.371094
663,-0.312500
664,-0.275879
665,-0.236816
666,-0.185547
667,-0.144043
668,-0.092773
669,-0.043945
670,0.014648
671,0.043945
